concertID,name,date,hourStart,room,city,price,genre,artist
1730,Juanes,12-10-2023,01:00,Madrid,Sala Caracol,49,Latino,Juanes
1731,Juanes,23-3-2023,17:00,Malaga,Palacio de Deportes Martín Carpena,29,Latino,Juanes
1732,Juanes,9-7-2023,20:00,Leon,Sala Studio 54,50,Latino,Juanes
1733,Juanes,20-6-2023,10:00,Bilbao,Bilbao Miribilla,15,Latino,Juanes
1734,Juanes,7-9-2023,19:00,Barcelona,Palau Sant Jordi,66,Latino,Juanes
1735,Juanes,23-4-2023,15:00,Bilbao,Bilbao Miribilla,58,Latino,Juanes
1736,Juanes,1-3-2023,19:00,Valencia,Black Note Club,54,Latino,Juanes
1737,Juanes,21-6-2023,02:00,Pamplona,Navarra Arena,27,Latino,Juanes
1738,Juanes,18-3-2023,15:00,Madrid,Civitas Metropolitano,33,Latino,Juanes
1739,Juanes,5-3-2023,01:00,Madrid,Civitas Metropolitano,18,Latino,Juanes
1740,Juanes,28-11-2023,18:00,Madrid,Sala Caracol,56,Latino,Juanes
1741,Juanes,26-12-2023,03:00,Leganes,La cubierta de Leganes,14,Latino,Juanes
1742,Maluma,1-7-2023,22:00,Valencia,Plaza de Toros,18,Latino,Maluma
1743,Maluma,7-8-2023,21:00,Valencia,Plaza de Toros,24,Latino,Maluma
1744,Maluma,9-12-2023,03:00,Madrid,WiZink Center,16,Latino,Maluma
1745,Maluma,17-8-2023,14:00,Aviles,Pabellon de la Magdalena,32,Latino,Maluma
1746,Maluma,25-11-2023,11:00,Aviles,Pabellon de la Magdalena,39,Latino,Maluma
1747,Maluma,1-8-2023,14:00,Mairena del Aljarafe,Centro Hipico,44,Latino,Maluma
1748,Maluma,6-11-2023,19:00,Santa Cruz de Tenerife,Recinto Ferial,16,Latino,Maluma
1749,Maluma,4-7-2023,03:00,Ponferrada,Auditorio de Ponferrada,16,Latino,Maluma
1750,Maluma,13-4-2023,21:00,Leon,Sala Studio 54,69,Latino,Maluma
1751,Maluma,12-3-2023,20:00,Almendralñejo,Campo de Futbol,46,Latino,Maluma
1752,Maluma,6-10-2023,02:00,Zaragoza,Auditorio de Zaragoza,15,Latino,Maluma
1753,Maluma,4-6-2023,18:00,Leon,Espacio Vias,18,Latino,Maluma
1754,Maluma,24-7-2023,20:00,Cadiz,Muelle Ciudad,50,Latino,Maluma
1755,Maluma,7-5-2023,15:00,Vigo,La Iguana Club,67,Latino,Maluma
1756,Maluma,23-6-2023,02:00,Zaragoza,Auditorio de Zaragoza,30,Latino,Maluma
1757,Maluma,22-2-2023,23:00,Fuengirola,Marenostrum Fuengirola,18,Latino,Maluma
1758,Maluma,9-8-2023,02:00,Madrid,Sala Caracol,61,Latino,Maluma
1759,Maluma,20-8-2023,21:00,Fuengirola,Marenostrum Fuengirola,63,Latino,Maluma
1760,Maluma,28-2-2023,04:00,Malaga,Palacio de Deportes Martín Carpena,20,Latino,Maluma
1761,Maluma,15-10-2023,21:00,Madrid,Plaza de Toros de Las Ventas,15,Latino,Maluma
1762,Anuel AA,27-7-2023,02:00,Aviles,Pabellon de la Magdalena,42,Latino,Anuel AA
1763,Anuel AA,29-6-2023,14:00,Santa Cruz de Tenerife,Recinto Ferial,13,Latino,Anuel AA
1764,Anuel AA,2-10-2023,02:00,Sevilla,Estadio La Cartuja,52,Latino,Anuel AA
1765,Anuel AA,30-3-2023,01:00,A Coruña,Coliseum,22,Latino,Anuel AA
1766,Anuel AA,2-10-2023,14:00,Malaga,Palacio de Deportes Martín Carpena,68,Latino,Anuel AA
1767,Anuel AA,18-12-2023,03:00,Zaragoza,Auditorio de Zaragoza,9,Latino,Anuel AA
1768,Anuel AA,5-9-2023,12:00,Ponferrada,Auditorio de Ponferrada,12,Latino,Anuel AA
1769,Anuel AA,20-5-2023,14:00,Malaga,Palacio de Deportes Martín Carpena,26,Latino,Anuel AA
1770,Anuel AA,18-10-2023,04:00,Aviles,Pabellon de la Magdalena,33,Latino,Anuel AA
1771,Anuel AA,17-8-2023,11:00,Madrid,Plaza de Toros de Las Ventas,33,Latino,Anuel AA
1772,Anuel AA,22-5-2023,19:00,Zaragoza,Estadio la Romareda,57,Latino,Anuel AA
1773,Anuel AA,15-12-2023,10:00,Bilbao,Bilbao Miribilla,31,Latino,Anuel AA
1774,Anuel AA,12-11-2023,21:00,Valencia,Plaza de Toros,56,Latino,Anuel AA
1775,Anuel AA,19-2-2023,13:00,Madrid,Civitas Metropolitano,23,Latino,Anuel AA
1776,Anuel AA,12-11-2023,17:00,Cadiz,Muelle Ciudad,61,Latino,Anuel AA
1777,Anuel AA,13-7-2023,16:00,Murcia,Plaza de Toros,64,Latino,Anuel AA
1778,Anuel AA,26-12-2023,12:00,Zaragoza,Estadio la Romareda,20,Latino,Anuel AA
1779,Anuel AA,14-2-2023,22:00,Madrid,Civitas Metropolitano,16,Latino,Anuel AA
1780,Anuel AA,4-12-2023,19:00,Leon,Plaza de Toros,4,Latino,Anuel AA
1781,Anuel AA,8-8-2023,12:00,Alicante,Palacio de Toros,14,Latino,Anuel AA
1782,Freid,2-9-2023,14:00,Vigo,La Iguana Club,40,Latino,Freid
1783,Freid,11-10-2023,23:00,A Coruña,Coliseum,68,Latino,Freid
1784,Freid,20-3-2023,18:00,Alicante,Palacio de Toros,3,Latino,Freid
1785,Freid,14-9-2023,01:00,Fuengirola,Marenostrum Fuengirola,33,Latino,Freid
1786,Freid,5-5-2023,02:00,A Coruña,Coliseum,63,Latino,Freid
1787,Freid,4-12-2023,12:00,Sevilla,Noches de la Maestranza,24,Latino,Freid
1788,Freid,4-2-2023,13:00,Valencia,Plaza de Toros,14,Latino,Freid
1789,Freid,16-10-2023,11:00,Madrid,Sala Caracol,34,Latino,Freid
1790,Freid,10-7-2023,10:00,Mallorca,Trui Son Fusteret,25,Latino,Freid
1791,Freid,17-10-2023,11:00,Valencia,Plaza de Toros,57,Latino,Freid
1792,Freid,9-12-2023,20:00,Santiago de Compostela,Sala Capitol,32,Latino,Freid
1793,Freid,26-5-2023,11:00,Bilbao,Bilbao Miribilla,62,Latino,Freid
1794,Freid,5-12-2023,12:00,Murcia,Plaza de Toros,38,Latino,Freid
1795,Freid,27-6-2023,15:00,Barcelona,Palau Sant Jordi,68,Latino,Freid
1796,Freid,17-10-2023,11:00,Madrid,Civitas Metropolitano,68,Latino,Freid
1797,Freid,8-11-2023,17:00,Roquetas de Mar,Plaza de Toros,17,Latino,Freid
1798,Freid,1-5-2023,20:00,Leon,Sala Studio 54,67,Latino,Freid
1799,Freid,18-4-2023,01:00,Fuengirola,Marenostrum Fuengirola,40,Latino,Freid
1800,Freid,14-8-2023,10:00,Leon,Plaza de Toros,62,Latino,Freid
1801,Freid,7-7-2023,23:00,Ponferrada,Auditorio de Ponferrada,36,Latino,Freid
1802,Ozuna,31-3-2023,14:00,Madrid,Civitas Metropolitano,59,Latino,Ozuna
1803,Ozuna,25-8-2023,18:00,Ponferrada,Auditorio de Ponferrada,52,Latino,Ozuna
1804,Ozuna,16-2-2023,00:00,Santa Cruz de Tenerife,Recinto Ferial,16,Latino,Ozuna
1805,Ozuna,28-4-2023,03:00,Leon,Plaza de Toros,26,Latino,Ozuna
1806,Ozuna,20-11-2023,21:00,Almendralñejo,Campo de Futbol,45,Latino,Ozuna
1807,Ozuna,23-7-2023,18:00,Almendralñejo,Campo de Futbol,62,Latino,Ozuna
1808,Ozuna,22-2-2023,19:00,Madrid,Civitas Metropolitano,53,Latino,Ozuna
1809,Ozuna,27-6-2023,11:00,Madrid,Plaza de Toros de Las Ventas,58,Latino,Ozuna
1810,Ozuna,13-4-2023,03:00,Valencia,Plaza de Toros,40,Latino,Ozuna
1811,Ozuna,5-7-2023,15:00,Leganes,La cubierta de Leganes,64,Latino,Ozuna
1812,Ozuna,12-3-2023,19:00,Sotogrande, Santa María Polo Club,56,Latino,Ozuna
1813,Ozuna,15-2-2023,00:00,Madrid,Plaza de Toros de Las Ventas,66,Latino,Ozuna
1814,Ozuna,9-6-2023,19:00,Valencia,Black Note Club,66,Latino,Ozuna
1815,Ozuna,18-9-2023,18:00,Pamplona,Navarra Arena,43,Latino,Ozuna
1816,Ozuna,4-9-2023,03:00,Albacete,Estadio Jose Copete,68,Latino,Ozuna
1817,Ozuna,19-5-2023,22:00,Cadiz,Muelle Ciudad,1,Latino,Ozuna
1818,Ozuna,29-7-2023,21:00,Vigo,La Iguana Club,8,Latino,Ozuna
1819,Ozuna,30-5-2023,19:00,Mairena del Aljarafe,Centro Hipico,54,Latino,Ozuna
1820,Ozuna,1-4-2023,10:00,Fuengirola,Marenostrum Fuengirola,3,Latino,Ozuna
1821,Ozuna,17-2-2023,00:00,Las Palmas de Gran Canaria,Gran Canaria Arena,11,Latino,Ozuna
1822,Camilo,16-11-2023,16:00,Leon,Sala Studio 54,28,Latino,Camilo
1823,Camilo,15-7-2023,19:00,Murcia,Plaza de Toros,28,Latino,Camilo
1824,Camilo,13-5-2023,17:00,Madrid,Civitas Metropolitano,47,Latino,Camilo
1825,Camilo,3-2-2023,02:00,Ponferrada,Auditorio de Ponferrada,65,Latino,Camilo
1826,Camilo,27-12-2023,22:00,Pontevdra,Sala Karma,29,Latino,Camilo
1827,Camilo,3-4-2023,17:00,Pamplona,Navarra Arena,24,Latino,Camilo
1828,Camilo,4-9-2023,02:00,Huelva,Estadio Iberoamericano,45,Latino,Camilo
1829,Camilo,11-4-2023,02:00,Madrid,WiZink Center,56,Latino,Camilo
1830,Camilo,25-5-2023,17:00,Almendralñejo,Campo de Futbol,22,Latino,Camilo
1831,Camilo,28-9-2023,20:00,Zaragoza,Auditorio de Zaragoza,15,Latino,Camilo
1832,Camilo,13-8-2023,14:00,Sevilla,Estadio La Cartuja,41,Latino,Camilo
1833,Camilo,6-7-2023,13:00,Ponferrada,Auditorio de Ponferrada,47,Latino,Camilo
1834,Camilo,9-12-2023,16:00,Sevilla,Noches de la Maestranza,54,Latino,Camilo
1835,Camilo,24-4-2023,17:00,Madrid,Sala Caracol,45,Latino,Camilo
1836,Camilo,16-9-2023,10:00,Sevilla,Estadio La Cartuja,32,Latino,Camilo
1837,Camilo,20-9-2023,20:00,Murcia,Plaza de Toros,44,Latino,Camilo
1838,Camilo,22-6-2023,21:00,Leon,Sala Studio 54,50,Latino,Camilo
1839,Camilo,30-10-2023,04:00,Burgos,Coliseum Burgos,15,Latino,Camilo
1840,Camilo,23-10-2023,15:00,Barcelona,Palau Sant Jordi,65,Latino,Camilo
1841,Camilo,14-5-2023,21:00,Bilbao,Bilbao Miribilla,22,Latino,Camilo
1842,Myke Towers,8-6-2023,00:00,Sotogrande, Santa María Polo Club,59,Latino,Myke Towers
1843,Myke Towers,28-4-2023,04:00,Valencia,Plaza de Toros,8,Latino,Myke Towers
1844,Myke Towers,1-8-2023,11:00,Almendralñejo,Campo de Futbol,8,Latino,Myke Towers
1845,Myke Towers,9-4-2023,20:00,Cadiz,Muelle Ciudad,61,Latino,Myke Towers
1846,Myke Towers,9-12-2023,02:00,Mairena del Aljarafe,Centro Hipico,19,Latino,Myke Towers
1847,Myke Towers,7-9-2023,19:00,Roquetas de Mar,Plaza de Toros,56,Latino,Myke Towers
1848,Myke Towers,5-2-2023,18:00,Aviles,Pabellon de la Magdalena,65,Latino,Myke Towers
1849,Myke Towers,23-10-2023,03:00,Marbella,Auditorio Marbella Arena,20,Latino,Myke Towers
1850,Myke Towers,27-7-2023,11:00,Sotogrande, Santa María Polo Club,24,Latino,Myke Towers
1851,Myke Towers,26-4-2023,11:00,Bilbao,Bilbao Miribilla,18,Latino,Myke Towers
1852,Myke Towers,7-5-2023,16:00,A Coruña,Coliseum,68,Latino,Myke Towers
1853,Myke Towers,28-10-2023,14:00,A Coruña,Coliseum,64,Latino,Myke Towers
1854,Myke Towers,5-12-2023,15:00,Huelva,Estadio Iberoamericano,52,Latino,Myke Towers
1855,Myke Towers,29-7-2023,20:00,Valencia,Black Note Club,34,Latino,Myke Towers
1856,Myke Towers,3-8-2023,19:00,Madrid,WiZink Center,14,Latino,Myke Towers
1857,Myke Towers,12-12-2023,18:00,Alicante,Palacio de Toros,32,Latino,Myke Towers
1858,Myke Towers,4-7-2023,16:00,Almendralñejo,Campo de Futbol,8,Latino,Myke Towers
1859,Myke Towers,29-10-2023,20:00,Huelva,Estadio Iberoamericano,55,Latino,Myke Towers
1860,Myke Towers,21-7-2023,20:00,Sotogrande, Santa María Polo Club,56,Latino,Myke Towers
1861,Myke Towers,22-5-2023,22:00,Sevilla,Estadio La Cartuja,40,Latino,Myke Towers
1862,RVFV,7-4-2023,00:00,Murcia,Plaza de Toros,53,Latino,RVFV
1863,RVFV,7-6-2023,17:00,Barcelona,Palau Sant Jordi,1,Latino,RVFV
1864,RVFV,7-9-2023,04:00,Aviles,Pabellon de la Magdalena,52,Latino,RVFV
1865,RVFV,12-12-2023,17:00,Pontevdra,Sala Karma,14,Latino,RVFV
1866,RVFV,11-7-2023,19:00,Burgos,Coliseum Burgos,7,Latino,RVFV
1867,RVFV,1-7-2023,16:00,Roquetas de Mar,Plaza de Toros,64,Latino,RVFV
1868,RVFV,21-4-2023,22:00,Cadiz,Muelle Ciudad,46,Latino,RVFV
1869,RVFV,7-3-2023,03:00,Santa Cruz de Tenerife,Recinto Ferial,33,Latino,RVFV
1870,RVFV,7-9-2023,17:00,Madrid,Sala Caracol,30,Latino,RVFV
1871,RVFV,11-6-2023,00:00,Barcelona,Palau Sant Jordi,13,Latino,RVFV
1872,RVFV,4-10-2023,13:00,Las Palmas de Gran Canaria,Gran Canaria Arena,69,Latino,RVFV
1873,RVFV,26-9-2023,00:00,Marbella,Auditorio Marbella Arena,50,Latino,RVFV
1874,RVFV,1-5-2023,10:00,Pamplona,Navarra Arena,45,Latino,RVFV
1875,RVFV,28-3-2023,03:00,Santa Cruz de Tenerife,Recinto Ferial,61,Latino,RVFV
1876,RVFV,11-2-2023,00:00,Valencia,Black Note Club,69,Latino,RVFV
1877,RVFV,13-5-2023,01:00,Madrid,WiZink Center,60,Latino,RVFV
1878,RVFV,28-6-2023,20:00,Fuengirola,Marenostrum Fuengirola,36,Latino,RVFV
1879,RVFV,27-3-2023,14:00,Leon,Sala Studio 54,10,Latino,RVFV
1880,RVFV,28-7-2023,17:00,A Coruña,Coliseum,8,Latino,RVFV
1881,RVFV,5-7-2023,01:00,Leganes,La cubierta de Leganes,0,Latino,RVFV
1882,Justin Quiles,16-9-2023,11:00,A Coruña,Coliseum,27,Latino,Justin Quiles
1883,Justin Quiles,22-11-2023,14:00,Madrid,Civitas Metropolitano,59,Latino,Justin Quiles
1884,Justin Quiles,21-9-2023,15:00,Fuengirola,Marenostrum Fuengirola,10,Latino,Justin Quiles
1885,Justin Quiles,8-4-2023,13:00,Alicante,Palacio de Toros,9,Latino,Justin Quiles
1886,Justin Quiles,1-10-2023,15:00,Madrid,Civitas Metropolitano,3,Latino,Justin Quiles
1887,Justin Quiles,7-6-2023,23:00,Murcia,Plaza de Toros,26,Latino,Justin Quiles
1888,Justin Quiles,16-6-2023,10:00,Sevilla,Estadio La Cartuja,44,Latino,Justin Quiles
1889,Justin Quiles,7-6-2023,12:00,Sotogrande, Santa María Polo Club,48,Latino,Justin Quiles
1890,Justin Quiles,9-8-2023,18:00,Leon,Palacio de Congresos,48,Latino,Justin Quiles
1891,Justin Quiles,8-12-2023,18:00,Zaragoza,Estadio la Romareda,0,Latino,Justin Quiles
1892,Justin Quiles,24-10-2023,18:00,Bilbao,Bilbao Miribilla,8,Latino,Justin Quiles
1893,Justin Quiles,13-4-2023,13:00,Cadiz,Muelle Ciudad,31,Latino,Justin Quiles
1894,Justin Quiles,5-5-2023,00:00,Sevilla,Noches de la Maestranza,16,Latino,Justin Quiles
1895,Justin Quiles,3-9-2023,14:00,Fuengirola,Marenostrum Fuengirola,21,Latino,Justin Quiles
1896,Justin Quiles,25-5-2023,10:00,Leon,Palacio de Congresos,56,Latino,Justin Quiles
1897,Justin Quiles,22-2-2023,02:00,Huelva,Estadio Iberoamericano,8,Latino,Justin Quiles
1898,Justin Quiles,25-7-2023,19:00,Aviles,Pabellon de la Magdalena,18,Latino,Justin Quiles
1899,Justin Quiles,28-4-2023,04:00,Vigo,La Iguana Club,40,Latino,Justin Quiles
1900,Justin Quiles,16-4-2023,11:00,Malaga,Palacio de Deportes Martín Carpena,9,Latino,Justin Quiles
1901,Justin Quiles,23-7-2023,04:00,Madrid,Civitas Metropolitano,11,Latino,Justin Quiles
1902,Ovy On The Drums,7-8-2023,10:00,Vigo,La Iguana Club,35,Latino,Ovy On The Drums
1903,Ovy On The Drums,30-5-2023,23:00,Murcia,Plaza de Toros,29,Latino,Ovy On The Drums
1904,Ovy On The Drums,4-12-2023,03:00,Leon,Plaza de Toros,32,Latino,Ovy On The Drums
1905,Ovy On The Drums,28-10-2023,19:00,A Coruña,Coliseum,7,Latino,Ovy On The Drums
1906,Ovy On The Drums,13-6-2023,14:00,Madrid,Civitas Metropolitano,49,Latino,Ovy On The Drums
1907,Ovy On The Drums,25-4-2023,21:00,Leon,Palacio de Congresos,61,Latino,Ovy On The Drums
1908,Ovy On The Drums,7-9-2023,22:00,Sevilla,Estadio La Cartuja,53,Latino,Ovy On The Drums
1909,Ovy On The Drums,26-11-2023,14:00,Santiago de Compostela,Sala Capitol,41,Latino,Ovy On The Drums
1910,Ovy On The Drums,8-4-2023,03:00,Roquetas de Mar,Plaza de Toros,1,Latino,Ovy On The Drums
1911,Ovy On The Drums,3-6-2023,16:00,Marbella,Auditorio Marbella Arena,4,Latino,Ovy On The Drums
1912,Ovy On The Drums,28-2-2023,13:00,Leon,Palacio de Congresos,64,Latino,Ovy On The Drums
1913,Ovy On The Drums,7-8-2023,18:00,Madrid,WiZink Center,67,Latino,Ovy On The Drums
1914,Ovy On The Drums,25-4-2023,00:00,Barcelona,Palau Sant Jordi,17,Latino,Ovy On The Drums
1915,Ovy On The Drums,27-4-2023,16:00,Huelva,Estadio Iberoamericano,46,Latino,Ovy On The Drums
1916,Ovy On The Drums,12-7-2023,22:00,Madrid,WiZink Center,6,Latino,Ovy On The Drums
1917,Ovy On The Drums,28-6-2023,23:00,Pamplona,Navarra Arena,50,Latino,Ovy On The Drums
1918,Ovy On The Drums,1-6-2023,23:00,Murcia,Plaza de Toros,54,Latino,Ovy On The Drums
1919,Ovy On The Drums,28-7-2023,04:00,Pamplona,Navarra Arena,14,Latino,Ovy On The Drums
1920,Ovy On The Drums,8-9-2023,02:00,A Coruña,Coliseum,70,Latino,Ovy On The Drums
1921,Ovy On The Drums,20-9-2023,11:00,Zaragoza,Auditorio de Zaragoza,6,Latino,Ovy On The Drums
1922,Bad Bunny,18-6-2023,14:00,Barcelona,Palau Sant Jordi,24,Latino,Bad Bunny
1923,Bad Bunny,16-5-2023,03:00,Madrid,Sala Caracol,39,Latino,Bad Bunny
1924,Bad Bunny,18-7-2023,01:00,Alicante,Palacio de Toros,6,Latino,Bad Bunny
1925,Bad Bunny,12-3-2023,02:00,Alicante,Palacio de Toros,61,Latino,Bad Bunny
1926,Bad Bunny,13-6-2023,20:00,Barcelona,Palau Sant Jordi,1,Latino,Bad Bunny
1927,Bad Bunny,19-8-2023,22:00,Cadiz,Muelle Ciudad,64,Latino,Bad Bunny
1928,Bad Bunny,17-10-2023,12:00,Zaragoza,Estadio la Romareda,59,Latino,Bad Bunny
1929,Bad Bunny,9-10-2023,01:00,Sevilla,Noches de la Maestranza,19,Latino,Bad Bunny
1930,Bad Bunny,31-10-2023,11:00,Almendralñejo,Campo de Futbol,3,Latino,Bad Bunny
1931,Bad Bunny,17-12-2023,12:00,Leon,Plaza de Toros,66,Latino,Bad Bunny
1932,Bad Bunny,20-4-2023,19:00,Pontevdra,Sala Karma,24,Latino,Bad Bunny
1933,Bad Bunny,31-10-2023,18:00,Leon,Palacio de Congresos,65,Latino,Bad Bunny
1934,Bad Bunny,21-9-2023,23:00,Madrid,Civitas Metropolitano,59,Latino,Bad Bunny
1935,Bad Bunny,1-5-2023,23:00,Huelva,Estadio Iberoamericano,69,Latino,Bad Bunny
1936,Bad Bunny,22-8-2023,10:00,Valencia,Black Note Club,52,Latino,Bad Bunny
1937,Bad Bunny,19-5-2023,17:00,Ponferrada,Auditorio de Ponferrada,6,Latino,Bad Bunny
1938,Bad Bunny,8-9-2023,16:00,Leon,Plaza de Toros,2,Latino,Bad Bunny
1939,Bad Bunny,26-9-2023,14:00,Zaragoza,Auditorio de Zaragoza,64,Latino,Bad Bunny
1940,Bad Bunny,30-11-2023,10:00,Mallorca,Trui Son Fusteret,38,Latino,Bad Bunny
1941,Bad Bunny,3-4-2023,03:00,Leon,Sala Studio 54,44,Latino,Bad Bunny
1942,Eladio Carrion,7-10-2023,17:00,Malaga,Palacio de Deportes Martín Carpena,4,Latino,Eladio Carrion
1943,Eladio Carrion,6-8-2023,19:00,Marbella,Auditorio Marbella Arena,46,Latino,Eladio Carrion
1944,Eladio Carrion,20-11-2023,13:00,Aviles,Pabellon de la Magdalena,45,Latino,Eladio Carrion
1945,Eladio Carrion,4-6-2023,13:00,Burgos,Coliseum Burgos,6,Latino,Eladio Carrion
1946,Eladio Carrion,9-12-2023,10:00,Santiago de Compostela,Sala Capitol,3,Latino,Eladio Carrion
1947,Eladio Carrion,18-3-2023,03:00,Huelva,Estadio Iberoamericano,54,Latino,Eladio Carrion
1948,Eladio Carrion,8-10-2023,14:00,Almendralñejo,Campo de Futbol,60,Latino,Eladio Carrion
1949,Eladio Carrion,18-12-2023,17:00,Zaragoza,Auditorio de Zaragoza,33,Latino,Eladio Carrion
1950,Eladio Carrion,4-4-2023,16:00,A Coruña,Coliseum,54,Latino,Eladio Carrion
1951,Eladio Carrion,12-4-2023,19:00,Leon,Sala Studio 54,70,Latino,Eladio Carrion
1952,Eladio Carrion,4-5-2023,19:00,Madrid,WiZink Center,21,Latino,Eladio Carrion
1953,Eladio Carrion,21-8-2023,03:00,Roquetas de Mar,Plaza de Toros,2,Latino,Eladio Carrion
1954,Eladio Carrion,31-5-2023,13:00,Aviles,Pabellon de la Magdalena,24,Latino,Eladio Carrion
1955,Eladio Carrion,3-7-2023,03:00,Barcelona,Palau Sant Jordi,39,Latino,Eladio Carrion
1956,Eladio Carrion,11-5-2023,15:00,Alicante,Palacio de Toros,23,Latino,Eladio Carrion
1957,Eladio Carrion,17-2-2023,03:00,Zaragoza,Estadio la Romareda,0,Latino,Eladio Carrion
1958,Eladio Carrion,6-9-2023,14:00,Burgos,Coliseum Burgos,45,Latino,Eladio Carrion
1959,Eladio Carrion,6-10-2023,15:00,Pamplona,Navarra Arena,9,Latino,Eladio Carrion
1960,Eladio Carrion,10-9-2023,23:00,Mairena del Aljarafe,Centro Hipico,1,Latino,Eladio Carrion
1961,Eladio Carrion,2-4-2023,01:00,Mallorca,Trui Son Fusteret,51,Latino,Eladio Carrion
1962,Nicky Jam,3-6-2023,01:00,Leon,Plaza de Toros,38,Latino,Nicky Jam
1963,Nicky Jam,7-8-2023,02:00,Leon,Sala Studio 54,4,Latino,Nicky Jam
1964,Nicky Jam,10-10-2023,01:00,Alicante,Palacio de Toros,31,Latino,Nicky Jam
1965,Nicky Jam,18-10-2023,15:00,Sotogrande, Santa María Polo Club,26,Latino,Nicky Jam
1966,Nicky Jam,3-5-2023,23:00,Pontevdra,Sala Karma,39,Latino,Nicky Jam
1967,Nicky Jam,15-5-2023,15:00,Vigo,La Iguana Club,23,Latino,Nicky Jam
1968,Nicky Jam,20-11-2023,20:00,Vigo,La Iguana Club,4,Latino,Nicky Jam
1969,Nicky Jam,14-7-2023,00:00,Alicante,Palacio de Toros,32,Latino,Nicky Jam
1970,Nicky Jam,3-4-2023,00:00,Leganes,La cubierta de Leganes,62,Latino,Nicky Jam
1971,Nicky Jam,10-4-2023,00:00,Ponferrada,Auditorio de Ponferrada,53,Latino,Nicky Jam
1972,Nicky Jam,6-6-2023,13:00,Leon,Sala Studio 54,51,Latino,Nicky Jam
1973,Nicky Jam,10-6-2023,04:00,Barcelona,Palau Sant Jordi,34,Latino,Nicky Jam
1974,Nicky Jam,31-3-2023,10:00,Valencia,Plaza de Toros,33,Latino,Nicky Jam
1975,Nicky Jam,11-11-2023,19:00,Burgos,Coliseum Burgos,68,Latino,Nicky Jam
1976,Nicky Jam,18-12-2023,00:00,Leon,Espacio Vias,7,Latino,Nicky Jam
1977,Nicky Jam,24-5-2023,17:00,Burgos,Coliseum Burgos,5,Latino,Nicky Jam
1978,Nicky Jam,19-11-2023,04:00,Santiago de Compostela,Sala Capitol,22,Latino,Nicky Jam
1979,Nicky Jam,17-2-2023,15:00,Santa Cruz de Tenerife,Recinto Ferial,24,Latino,Nicky Jam
1980,Nicky Jam,25-4-2023,03:00,Leon,Espacio Vias,9,Latino,Nicky Jam
1981,Nicky Jam,13-12-2023,19:00,Roquetas de Mar,Plaza de Toros,41,Latino,Nicky Jam
1982,CNCO,15-5-2023,15:00,Malaga,Palacio de Deportes Martín Carpena,24,Latino,CNCO
1983,CNCO,21-5-2023,00:00,Sevilla,Estadio La Cartuja,69,Latino,CNCO
1984,CNCO,24-6-2023,22:00,Mallorca,Trui Son Fusteret,29,Latino,CNCO
1985,CNCO,16-7-2023,21:00,Santa Cruz de Tenerife,Recinto Ferial,50,Latino,CNCO
1986,CNCO,9-8-2023,14:00,Barcelona,Palau Sant Jordi,45,Latino,CNCO
1987,CNCO,7-10-2023,20:00,Roquetas de Mar,Plaza de Toros,1,Latino,CNCO
1988,CNCO,8-11-2023,18:00,Sevilla,Estadio La Cartuja,18,Latino,CNCO
1989,CNCO,11-7-2023,03:00,Barcelona,Palau Sant Jordi,25,Latino,CNCO
1990,CNCO,19-6-2023,00:00,Cadiz,Muelle Ciudad,54,Latino,CNCO
1991,CNCO,25-8-2023,23:00,Pontevdra,Sala Karma,23,Latino,CNCO
1992,CNCO,4-6-2023,03:00,Leon,Espacio Vias,32,Latino,CNCO
1993,CNCO,30-12-2023,01:00,Alicante,Palacio de Toros,40,Latino,CNCO
1994,CNCO,3-7-2023,01:00,Madrid,Civitas Metropolitano,70,Latino,CNCO
1995,CNCO,14-6-2023,19:00,Sotogrande, Santa María Polo Club,23,Latino,CNCO
1996,CNCO,24-2-2023,22:00,Leon,Sala Studio 54,35,Latino,CNCO
1997,CNCO,15-2-2023,12:00,Leganes,La cubierta de Leganes,6,Latino,CNCO
1998,CNCO,19-3-2023,21:00,Leon,Sala Studio 54,29,Latino,CNCO
1999,CNCO,11-10-2023,21:00,Sevilla,Noches de la Maestranza,0,Latino,CNCO
2000,CNCO,15-7-2023,21:00,Malaga,Palacio de Deportes Martín Carpena,44,Latino,CNCO
2001,CNCO,29-9-2023,16:00,Huelva,Estadio Iberoamericano,34,Latino,CNCO
2002,Morat,20-4-2023,22:00,Almendralñejo,Campo de Futbol,6,Latino,Morat
2003,Morat,16-3-2023,15:00,Murcia,Plaza de Toros,6,Latino,Morat
2004,Morat,28-5-2023,01:00,Zaragoza,Auditorio de Zaragoza,30,Latino,Morat
2005,Morat,17-10-2023,19:00,Valencia,Black Note Club,70,Latino,Morat
2006,Morat,26-9-2023,03:00,Valencia,Plaza de Toros,17,Latino,Morat
2007,Morat,14-5-2023,20:00,Madrid,Civitas Metropolitano,30,Latino,Morat
2008,Morat,27-4-2023,10:00,Valencia,Plaza de Toros,10,Latino,Morat
2009,Morat,20-10-2023,02:00,Marbella,Auditorio Marbella Arena,64,Latino,Morat
2010,Morat,17-9-2023,14:00,Las Palmas de Gran Canaria,Gran Canaria Arena,14,Latino,Morat
2011,Morat,14-11-2023,19:00,Vigo,La Iguana Club,7,Latino,Morat
2012,Morat,31-3-2023,18:00,Zaragoza,Auditorio de Zaragoza,38,Latino,Morat
